model=maxvit3d params=40.16M  train=800 val=100 global batch=8 (2 x 4 accum)  lr warmup 1e-06->1e-04 over 10 then cosine->1e-07  epochs=200 patience=20
epoch=044 train=0.12743 val=0.12039 IoU=0.7310 Dice=0.8446 P=0.857 R=0.832 lr=9.23e-05 169s
epoch=045 train=0.12625 val=0.11140 IoU=0.7506 Dice=0.8575 P=0.860 R=0.855 lr=9.19e-05 169s
epoch=046 train=0.12551 val=0.10890 IoU=0.7548 Dice=0.8603 P=0.872 R=0.849 lr=9.14e-05 168s
epoch=047 train=0.12193 val=0.10712 IoU=0.7560 Dice=0.8611 P=0.863 R=0.860 lr=9.09e-05 169s
epoch=048 train=0.12123 val=0.11126 IoU=0.7444 Dice=0.8535 P=0.853 R=0.854 lr=9.05e-05 173s
epoch=049 train=0.12033 val=0.10556 IoU=0.7576 Dice=0.8621 P=0.870 R=0.854 lr=9.00e-05 168s
epoch=050 train=0.11837 val=0.10495 IoU=0.7579 Dice=0.8623 P=0.868 R=0.857 lr=8.95e-05 169s
epoch=051 train=0.11845 val=0.10276 IoU=0.7628 Dice=0.8654 P=0.879 R=0.852 lr=8.90e-05 173s
epoch=052 train=0.11588 val=0.10179 IoU=0.7637 Dice=0.8660 P=0.873 R=0.859 lr=8.84e-05 168s
epoch=053 train=0.11567 val=0.10375 IoU=0.7580 Dice=0.8623 P=0.880 R=0.845 lr=8.79e-05 170s
epoch=054 train=0.11298 val=0.09966 IoU=0.7668 Dice=0.8680 P=0.881 R=0.856 lr=8.74e-05 168s
epoch=055 train=0.11340 val=0.10351 IoU=0.7585 Dice=0.8626 P=0.884 R=0.842 lr=8.68e-05 167s
epoch=056 train=0.11204 val=0.10508 IoU=0.7515 Dice=0.8581 P=0.867 R=0.849 lr=8.62e-05 168s
epoch=057 train=0.11116 val=0.10120 IoU=0.7594 Dice=0.8632 P=0.861 R=0.865 lr=8.57e-05 168s
epoch=058 train=0.11120 val=0.09900 IoU=0.7658 Dice=0.8674 P=0.878 R=0.857 lr=8.51e-05 168s
epoch=059 train=0.11030 val=0.09736 IoU=0.7693 Dice=0.8696 P=0.882 R=0.857 lr=8.45e-05 168s
epoch=060 train=0.10980 val=0.09742 IoU=0.7681 Dice=0.8688 P=0.879 R=0.859 lr=8.39e-05 168s
epoch=061 train=0.10854 val=0.09681 IoU=0.7701 Dice=0.8701 P=0.897 R=0.845 lr=8.33e-05 168s
epoch=062 train=0.10767 val=0.09520 IoU=0.7716 Dice=0.8711 P=0.868 R=0.874 lr=8.26e-05 169s
epoch=063 train=0.10625 val=0.09395 IoU=0.7751 Dice=0.8733 P=0.883 R=0.864 lr=8.20e-05 169s
epoch=064 train=0.10679 val=0.09599 IoU=0.7699 Dice=0.8700 P=0.876 R=0.864 lr=8.14e-05 168s
epoch=065 train=0.10705 val=0.09374 IoU=0.7741 Dice=0.8727 P=0.885 R=0.861 lr=8.07e-05 168s
epoch=066 train=0.10454 val=0.09166 IoU=0.7791 Dice=0.8759 P=0.881 R=0.871 lr=8.01e-05 169s
epoch=067 train=0.10406 val=0.09248 IoU=0.7767 Dice=0.8743 P=0.894 R=0.856 lr=7.94e-05 168s
epoch=068 train=0.10320 val=0.09078 IoU=0.7805 Dice=0.8767 P=0.887 R=0.866 lr=7.87e-05 168s
epoch=069 train=0.10211 val=0.09422 IoU=0.7712 Dice=0.8708 P=0.872 R=0.870 lr=7.81e-05 168s
epoch=070 train=0.10244 val=0.08992 IoU=0.7806 Dice=0.8768 P=0.881 R=0.872 lr=7.74e-05 167s
epoch=071 train=0.10146 val=0.08999 IoU=0.7804 Dice=0.8766 P=0.873 R=0.880 lr=7.67e-05 170s
epoch=072 train=0.10438 val=0.09277 IoU=0.7741 Dice=0.8726 P=0.879 R=0.867 lr=7.60e-05 171s
epoch=073 train=0.10231 val=0.08902 IoU=0.7825 Dice=0.8780 P=0.881 R=0.875 lr=7.53e-05 172s
epoch=074 train=0.09890 val=0.08882 IoU=0.7830 Dice=0.8783 P=0.890 R=0.866 lr=7.45e-05 166s
epoch=075 train=0.09811 val=0.08781 IoU=0.7848 Dice=0.8794 P=0.886 R=0.873 lr=7.38e-05 167s
epoch=076 train=0.09875 val=0.08963 IoU=0.7785 Dice=0.8755 P=0.873 R=0.878 lr=7.31e-05 167s
